,Location ID,Volume Count Start Date,Volume Count Total,day_of_week
2142,555,2022-03-05,22673,Saturday
2143,555,2022-03-06,19144,Sunday
2144,555,2022-03-07,23881,Monday
2145,555,2022-03-08,24745,Tuesday
2146,555,2022-03-09,24727,Wednesday
2147,555,2022-03-10,25624,Thursday
2148,555,2022-03-11,25614,Friday
2149,555,2022-03-12,17997,Saturday
2150,555,2022-03-13,18158,Sunday
2151,555,2022-03-14,23317,Monday
2152,555,2022-03-15,23118,Tuesday
2153,555,2022-03-16,24421,Wednesday
2154,555,2022-03-17,24903,Thursday
2155,555,2022-03-18,25413,Friday
2156,555,2022-03-19,22045,Saturday
2157,555,2022-03-20,19058,Sunday
2158,555,2022-03-21,25031,Monday
2159,555,2022-03-22,25016,Tuesday
2160,555,2022-03-23,23875,Wednesday
2161,555,2022-03-24,24829,Thursday
2162,555,2022-03-25,26239,Friday
2163,555,2022-03-26,22971,Saturday
2164,555,2022-03-27,19489,Sunday
2165,555,2022-03-28,23867,Monday
2166,555,2022-03-29,24417,Tuesday
2167,555,2022-03-30,23983,Wednesday
2168,555,2022-03-31,24657,Thursday
2169,555,2022-04-01,27039,Friday
2170,555,2022-04-02,22447,Saturday
2171,555,2022-04-03,20088,Sunday
2172,555,2022-04-04,24338,Monday
2173,555,2022-04-05,24910,Tuesday
2174,555,2022-04-08,25617,Friday
2175,555,2022-04-09,22355,Saturday
2176,555,2022-04-10,20033,Sunday
2177,555,2022-04-11,24103,Monday
2178,555,2022-04-27,25552,Wednesday
2179,555,2022-04-28,26029,Thursday
2180,555,2022-04-29,27184,Friday
2181,555,2022-04-30,25143,Saturday
2182,555,2022-05-02,25237,Monday
2183,555,2022-05-03,24464,Tuesday
2184,555,2022-05-04,25840,Wednesday
2185,555,2022-05-05,25665,Thursday
2186,555,2022-05-06,27306,Friday
2187,555,2022-05-11,25677,Wednesday
2188,555,2022-05-12,27099,Thursday
2189,555,2022-05-13,27652,Friday
2190,555,2022-05-14,25929,Saturday
2191,555,2022-05-15,23115,Sunday
2192,555,2022-05-16,24647,Monday
2193,555,2022-05-17,25930,Tuesday
2194,555,2022-05-18,26092,Wednesday
2195,555,2022-05-19,26813,Thursday
2196,555,2022-05-20,28150,Friday
2197,555,2022-05-21,22882,Saturday
2198,555,2022-05-24,25054,Tuesday
2199,555,2022-05-25,25086,Wednesday
2200,555,2022-05-26,25595,Thursday
2201,555,2022-05-27,24981,Friday
2202,555,2022-05-28,21741,Saturday
2203,555,2022-05-29,20096,Sunday
2204,555,2022-05-30,18103,Monday
2205,555,2022-06-03,26278,Friday
2206,555,2022-06-04,25713,Saturday
2207,555,2022-06-05,22454,Sunday
2208,555,2022-06-14,25417,Tuesday
2209,555,2022-06-15,25942,Wednesday
2210,555,2022-06-16,25794,Thursday
2211,555,2022-06-17,26134,Friday
2212,555,2022-07-16,22379,Saturday
2213,555,2022-07-17,19354,Sunday
2214,555,2022-07-18,23740,Monday
2215,555,2022-07-19,24060,Tuesday
2216,555,2022-07-20,25086,Wednesday
2217,555,2022-07-21,24167,Thursday
2218,555,2022-07-23,21845,Saturday
2219,555,2022-07-24,19331,Sunday
2220,555,2022-07-25,23376,Monday
2221,555,2022-07-26,23986,Tuesday
2222,555,2022-07-27,24329,Wednesday
2223,555,2022-07-28,24503,Thursday
2224,555,2022-07-29,26224,Friday
2225,555,2022-07-30,22557,Saturday
2226,555,2022-07-31,19072,Sunday
2227,555,2022-08-01,23715,Monday
2228,555,2022-08-02,25559,Tuesday
2229,555,2022-08-04,24698,Thursday
2230,555,2022-08-08,24615,Monday
2231,555,2022-08-09,24558,Tuesday
2232,555,2022-08-10,24509,Wednesday
2233,555,2022-08-11,25223,Thursday
2234,555,2022-08-12,26311,Friday
2235,555,2022-08-13,22182,Saturday
2236,555,2022-08-14,19388,Sunday
2237,555,2022-08-15,25101,Monday
2238,555,2022-08-16,25375,Tuesday
2239,555,2022-08-17,24602,Wednesday
2240,555,2022-08-18,25252,Thursday
2241,555,2022-08-19,26142,Friday
2242,555,2022-08-20,22301,Saturday
2243,555,2022-08-21,19601,Sunday
2244,555,2022-08-22,24255,Monday
2245,555,2022-08-23,24843,Tuesday
2246,555,2022-08-24,24529,Wednesday
2247,555,2022-08-25,27366,Thursday
2248,555,2022-08-26,26045,Friday
2249,555,2022-08-27,22466,Saturday
2250,555,2022-08-28,19132,Sunday
2251,555,2022-08-29,23628,Monday
2252,555,2022-08-30,24189,Tuesday
2253,555,2022-09-01,25229,Thursday
2254,555,2022-09-02,25549,Friday
2255,555,2022-09-03,20609,Saturday
2256,555,2022-09-04,19182,Sunday
2257,555,2022-09-05,17522,Monday
2258,555,2022-09-06,24016,Tuesday
2259,555,2022-09-07,24774,Wednesday
2260,555,2022-09-08,25582,Thursday
2261,555,2022-09-09,26116,Friday
2262,555,2022-09-10,22414,Saturday
2263,555,2022-09-11,19025,Sunday
2264,555,2022-09-12,24842,Monday
2265,555,2022-09-13,25299,Tuesday
2266,555,2022-09-14,24842,Wednesday
2267,555,2022-09-15,25701,Thursday
2268,555,2022-09-16,26955,Friday
2269,555,2022-09-17,25235,Saturday
2270,555,2022-09-18,21102,Sunday
2271,555,2022-09-19,25019,Monday
2272,555,2022-09-20,25445,Tuesday
2273,555,2022-09-21,25852,Wednesday
2274,555,2022-09-22,25589,Thursday
2275,555,2022-09-23,27470,Friday
2276,555,2022-09-24,23098,Saturday
2277,555,2022-09-25,20691,Sunday
2278,555,2022-09-26,25570,Monday
2279,555,2022-09-29,26205,Thursday
2280,555,2022-09-30,27565,Friday
2281,555,2022-10-02,21712,Sunday
2282,555,2022-10-04,25357,Tuesday
2283,555,2022-10-05,25022,Wednesday
2284,555,2022-10-06,25865,Thursday
2285,555,2022-10-07,27064,Friday
2286,555,2022-10-08,23701,Saturday
2287,555,2022-10-10,23190,Monday
2288,555,2022-10-11,24301,Tuesday
2289,555,2022-10-12,23956,Wednesday
2290,555,2022-10-13,24569,Thursday
2291,555,2022-10-14,25873,Friday
2292,555,2022-10-15,22439,Saturday
2293,555,2022-10-18,24482,Tuesday
2294,555,2022-10-19,24718,Wednesday
2295,555,2022-10-20,25233,Thursday
2296,555,2022-10-21,26371,Friday
2297,555,2022-10-22,22516,Saturday
2298,555,2022-10-23,20432,Sunday
2299,555,2022-10-24,24574,Monday
2300,555,2022-10-25,24057,Tuesday
2301,555,2022-11-03,25937,Thursday
2302,555,2022-11-04,26596,Friday
2303,555,2022-11-10,24641,Thursday
2304,555,2022-11-11,23972,Friday
2305,555,2022-11-22,24108,Tuesday
2306,555,2022-11-23,22743,Wednesday
2307,555,2022-11-24,15568,Thursday
2308,555,2022-11-25,17908,Friday
2309,555,2022-12-02,25167,Friday
2310,555,2022-12-03,21493,Saturday
2311,555,2022-12-04,18413,Sunday
2312,555,2022-12-16,25222,Friday
2313,555,2022-12-18,17947,Sunday
2314,555,2022-12-20,22788,Tuesday
2315,555,2022-12-21,22941,Wednesday
2316,555,2022-12-22,22447,Thursday
2317,70,2020-01-01,39766,Wednesday
2318,70,2020-01-02,53020,Thursday
2319,70,2020-01-03,57894,Friday
2320,70,2020-01-04,50847,Saturday
2321,70,2020-01-05,44874,Sunday
2322,70,2020-01-06,55845,Monday
2323,70,2020-01-07,57681,Tuesday
2324,70,2020-01-08,57899,Wednesday
2325,70,2020-01-09,58699,Thursday
2326,70,2020-01-10,59732,Friday
2327,70,2020-01-11,38992,Saturday
2328,70,2020-01-12,42078,Sunday
2329,70,2020-01-13,54887,Monday
2330,70,2020-01-14,57630,Tuesday
2331,70,2020-01-15,57486,Wednesday
2332,70,2020-01-16,60009,Thursday
2333,70,2020-01-17,64429,Friday
2334,70,2020-01-18,48031,Saturday
2335,70,2020-01-19,40082,Sunday
2336,70,2020-01-20,54512,Monday
2337,70,2020-01-21,57292,Tuesday
2338,70,2020-01-22,58395,Wednesday
2339,70,2020-01-23,56949,Thursday
2340,70,2020-01-24,59740,Friday
2341,70,2020-01-25,44705,Saturday
2342,70,2020-01-26,40574,Sunday
2343,70,2020-01-27,54808,Monday
2344,70,2020-01-28,57290,Tuesday
2345,70,2020-01-29,57950,Wednesday
2346,70,2020-01-30,58661,Thursday
2347,70,2020-01-31,61183,Friday
2348,70,2020-02-01,47672,Saturday
2349,70,2020-02-02,40343,Sunday
2350,70,2020-02-03,54129,Monday
2351,70,2020-02-04,54467,Tuesday
2352,70,2020-02-05,55817,Wednesday
2353,70,2020-02-06,56902,Thursday
2354,70,2020-02-07,57553,Friday
2355,70,2020-02-08,47126,Saturday
2356,70,2020-02-09,42848,Sunday
2357,70,2020-02-10,51928,Monday
2358,70,2020-02-11,57113,Tuesday
2359,70,2020-02-12,55012,Wednesday
2360,70,2020-02-13,60716,Thursday
2361,70,2020-02-14,63711,Friday
2362,70,2020-02-15,49672,Saturday
2363,70,2020-02-16,43795,Sunday
2364,70,2020-02-17,56930,Monday
2365,70,2020-02-18,55864,Tuesday
2366,70,2020-02-19,59505,Wednesday
2367,70,2020-02-20,57712,Thursday
2368,70,2020-02-21,61924,Friday
2369,70,2020-02-22,49705,Saturday
2370,70,2020-02-23,43302,Sunday
2371,70,2020-02-24,52584,Monday
2372,70,2020-02-25,59289,Tuesday
2373,70,2020-02-26,59217,Wednesday
2374,70,2020-02-27,62049,Thursday
2375,70,2020-02-28,64094,Friday
2376,70,2020-02-29,53440,Saturday
2377,70,2020-07-02,62896,Thursday
2378,70,2020-07-03,55737,Friday
2379,70,2020-07-04,38372,Saturday
2380,70,2020-07-05,44979,Sunday
2381,70,2020-07-06,55658,Monday
2382,70,2020-07-07,56991,Tuesday
2383,70,2020-07-08,57201,Wednesday
2384,70,2020-07-09,58664,Thursday
2385,70,2020-07-10,60834,Friday
2386,70,2020-07-11,51643,Saturday
2387,70,2020-07-12,40993,Sunday
2388,70,2020-07-13,53902,Monday
2389,70,2020-07-14,55998,Tuesday
2390,70,2020-07-15,57185,Wednesday
2391,70,2020-07-16,58044,Thursday
2392,70,2020-07-17,61185,Friday
2393,70,2020-07-18,51150,Saturday
2394,70,2020-07-19,45263,Sunday
2395,70,2020-07-20,53982,Monday
2396,70,2020-07-21,56004,Tuesday
2397,70,2020-07-22,56594,Wednesday
2398,70,2020-07-23,58422,Thursday
2399,70,2020-07-24,60804,Friday
2400,70,2020-07-25,51012,Saturday
2401,70,2020-07-26,44563,Sunday
2402,70,2020-07-27,54591,Monday
2403,70,2020-07-28,56158,Tuesday
2404,70,2020-07-29,57921,Wednesday
2405,70,2020-07-30,58393,Thursday
2406,70,2020-07-31,62527,Friday
2407,70,2020-08-01,50030,Saturday
2408,70,2020-08-02,47181,Sunday
2409,70,2020-08-03,55223,Monday
2410,70,2020-08-04,57269,Tuesday
2411,70,2020-08-05,58820,Wednesday
2412,70,2020-08-06,60430,Thursday
2413,70,2020-08-07,62323,Friday
2414,70,2020-08-08,52925,Saturday
2415,70,2020-08-09,47401,Sunday
2416,70,2020-08-10,55095,Monday
2417,70,2020-08-12,57893,Wednesday
2418,70,2020-08-13,59495,Thursday
2419,70,2020-08-14,63800,Friday
2420,70,2020-08-15,53384,Saturday
2421,70,2020-08-16,47217,Sunday
2422,70,2020-08-17,54954,Monday
2423,70,2020-08-18,57371,Tuesday
2424,70,2020-08-19,57923,Wednesday
2425,70,2020-08-20,57740,Thursday
2426,70,2020-08-21,60258,Friday
2427,70,2020-08-22,49173,Saturday
2428,70,2020-08-23,46158,Sunday
2429,70,2020-08-24,53738,Monday
2430,70,2020-08-25,56921,Tuesday
2431,70,2020-08-26,57354,Wednesday
2432,70,2020-08-27,59164,Thursday
2433,70,2020-08-28,54800,Friday
2434,70,2020-08-29,48521,Saturday
2435,70,2020-08-30,41874,Sunday
2436,70,2020-08-31,53451,Monday
2437,70,2020-09-01,55785,Tuesday
2438,70,2020-09-02,56393,Wednesday
2439,70,2020-09-03,60503,Thursday
2440,70,2020-09-04,67368,Friday
2441,70,2020-09-05,51541,Saturday
2442,70,2020-09-06,44214,Sunday
2443,70,2020-09-07,48167,Monday
2444,70,2020-09-08,53147,Tuesday
2445,70,2020-09-09,58073,Wednesday
2446,70,2020-09-10,58229,Thursday
2447,70,2020-09-11,62827,Friday
2448,70,2020-09-12,47831,Saturday
2449,70,2020-09-13,40172,Sunday
2450,70,2020-09-14,53948,Monday
2451,70,2020-09-15,56640,Tuesday
2452,70,2020-09-16,58528,Wednesday
2453,70,2020-09-17,60376,Thursday
2454,70,2020-09-18,64281,Friday
2455,70,2020-09-19,52643,Saturday
2456,70,2020-09-20,47258,Sunday
2457,70,2020-09-21,54907,Monday
2458,70,2020-09-22,57188,Tuesday
2459,70,2020-09-23,59179,Wednesday
2460,70,2020-09-24,56920,Thursday
2461,70,2020-09-25,63727,Friday
2462,70,2020-09-26,51542,Saturday
2463,70,2020-09-27,46860,Sunday
2464,70,2020-09-28,54555,Monday
2465,70,2020-09-29,57817,Tuesday
2466,70,2020-09-30,60017,Wednesday
2467,70,2020-10-01,61686,Thursday
2468,70,2020-10-02,63837,Friday
2469,70,2020-10-03,51591,Saturday
2470,70,2020-10-04,46310,Sunday
2471,70,2020-10-05,55175,Monday
2472,70,2020-10-06,57133,Tuesday
2473,70,2020-10-07,58815,Wednesday
2474,70,2020-10-08,61980,Thursday
2475,70,2020-10-09,63995,Friday
2476,70,2020-10-10,46386,Saturday
2477,70,2020-10-12,56614,Monday
2478,70,2020-10-13,58987,Tuesday
2479,70,2020-10-14,61091,Wednesday
2480,70,2020-10-15,62236,Thursday
2481,70,2020-10-16,65123,Friday
2482,70,2020-10-17,53942,Saturday
2483,70,2020-10-18,48809,Sunday
2484,70,2020-10-19,55995,Monday
2485,70,2020-10-20,58749,Tuesday
2486,70,2020-10-21,60259,Wednesday
2487,70,2020-10-22,60900,Thursday
2488,70,2020-10-23,64076,Friday
2489,70,2020-10-24,50620,Saturday
2490,70,2020-10-25,47372,Sunday
2491,70,2020-10-26,55752,Monday
2492,70,2020-10-27,58445,Tuesday
2493,70,2020-10-28,56224,Wednesday
2494,70,2020-10-29,59399,Thursday
2495,70,2020-10-30,63944,Friday
2496,70,2020-10-31,48661,Saturday
2497,70,2020-11-01,44629,Sunday
2498,70,2020-11-02,54301,Monday
2499,70,2020-11-03,56185,Tuesday
2500,70,2020-11-04,57126,Wednesday
2501,70,2020-11-05,59483,Thursday
2502,70,2020-11-06,59572,Friday
2503,70,2020-11-07,50696,Saturday
2504,70,2020-11-08,46392,Sunday
2505,70,2020-11-09,54270,Monday
2506,70,2020-11-10,56156,Tuesday
2507,70,2020-11-11,57547,Wednesday
2508,70,2020-11-12,59048,Thursday
2509,70,2020-11-13,62518,Friday
2510,70,2020-11-14,50061,Saturday
2511,70,2020-11-15,43896,Sunday
2512,70,2020-11-16,53800,Monday
2513,70,2020-11-17,56952,Tuesday
2514,70,2020-11-18,57644,Wednesday
2515,70,2020-11-19,59894,Thursday
2516,70,2020-11-20,65775,Friday
2517,70,2020-11-21,57151,Saturday
2518,70,2020-11-22,45873,Sunday
2519,70,2020-11-23,57183,Monday
2520,70,2020-11-24,63075,Tuesday
2521,70,2020-11-25,63982,Wednesday
2522,70,2020-11-26,37751,Thursday
2523,70,2020-11-28,51336,Saturday
2524,70,2020-11-29,49693,Sunday
2525,70,2020-11-30,52611,Monday
2526,70,2020-12-01,55770,Tuesday
2527,70,2020-12-02,54720,Wednesday
2528,70,2020-12-03,57638,Thursday
2529,70,2020-12-04,58675,Friday
2530,70,2020-12-05,49234,Saturday
2531,70,2020-12-06,40688,Sunday
2532,70,2020-12-07,53038,Monday
2533,70,2020-12-08,55378,Tuesday
2534,70,2020-12-09,57734,Wednesday
2535,70,2020-12-10,59752,Thursday
2536,70,2020-12-11,61438,Friday
2537,70,2020-12-12,48625,Saturday
2538,70,2020-12-13,42733,Sunday
2539,70,2020-12-14,53337,Monday
2540,70,2020-12-15,57913,Tuesday
2541,70,2020-12-16,57176,Wednesday
2542,70,2020-12-17,60167,Thursday
2543,70,2020-12-18,64627,Friday
2544,70,2020-12-19,56311,Saturday
2545,70,2020-12-20,48504,Sunday
2546,70,2020-12-21,57575,Monday
2547,70,2020-12-22,60899,Tuesday
2548,70,2020-12-23,62444,Wednesday
2549,70,2020-12-24,44559,Thursday
2550,70,2020-12-25,26752,Friday
2551,70,2020-12-26,41939,Saturday
2552,70,2020-12-27,45679,Sunday
2553,70,2020-12-28,53283,Monday
2554,70,2020-12-29,55735,Tuesday
2555,70,2020-12-30,56433,Wednesday
2556,70,2020-12-31,47925,Thursday
2557,70,2021-01-01,34964,Friday
2558,70,2021-01-02,46235,Saturday
2559,70,2021-01-03,43557,Sunday
2560,70,2021-01-04,52439,Monday
2561,70,2021-01-05,53054,Tuesday
2562,70,2021-01-06,55160,Wednesday
2563,70,2021-01-07,54846,Thursday
2564,70,2021-01-08,56030,Friday
2565,70,2021-01-09,44779,Saturday
2566,70,2021-01-10,38569,Sunday
2567,70,2021-01-11,48641,Monday
2568,70,2021-01-12,52278,Tuesday
2569,70,2021-01-13,55955,Wednesday
2570,70,2021-01-14,57037,Thursday
2571,70,2021-01-15,59656,Friday
2572,70,2021-01-16,44883,Saturday
2573,70,2021-01-17,39136,Sunday
2574,70,2021-01-18,53144,Monday
2575,70,2021-01-19,53429,Tuesday
2576,70,2021-01-20,54186,Wednesday
2577,70,2021-01-21,54502,Thursday
2578,70,2021-01-22,57862,Friday
2579,70,2021-01-23,46192,Saturday
2580,70,2021-01-24,37230,Sunday
2581,70,2021-01-25,48339,Monday
2582,70,2021-01-26,55373,Tuesday
2583,70,2021-01-27,54441,Wednesday
2584,70,2021-01-28,55212,Thursday
2585,70,2021-01-29,59057,Friday
2586,70,2021-01-30,44577,Saturday
2587,70,2021-01-31,39012,Sunday
2588,70,2021-02-01,49763,Monday
2589,70,2021-02-02,52963,Tuesday
2590,70,2021-02-03,55888,Wednesday
2591,70,2021-02-04,55831,Thursday
2592,70,2021-02-05,58201,Friday
2593,70,2021-02-06,46003,Saturday
2594,70,2021-02-07,36739,Sunday
2595,70,2021-02-08,52063,Monday
2596,70,2021-02-09,55469,Tuesday
2597,70,2021-02-10,55200,Wednesday
2598,70,2021-03-17,53814,Wednesday
2599,70,2021-03-19,65276,Friday
2600,70,2021-03-20,54747,Saturday
2601,70,2021-03-21,50769,Sunday
2602,70,2021-03-22,55792,Monday
2603,70,2021-03-23,58420,Tuesday
2604,70,2021-03-24,60272,Wednesday
2605,70,2021-03-25,53869,Thursday
2606,70,2021-03-26,67552,Friday
2607,70,2021-03-27,45295,Saturday
2608,70,2021-03-29,67400,Monday
2609,70,2021-03-30,63741,Tuesday
2610,70,2021-03-31,61842,Wednesday
2611,70,2021-04-05,59659,Monday
2612,70,2021-04-06,60163,Tuesday
2613,70,2021-04-07,61611,Wednesday
2614,70,2021-04-08,61321,Thursday
2615,70,2021-04-09,67371,Friday
2616,70,2021-04-10,52542,Saturday
2617,70,2021-04-11,49621,Sunday
2618,70,2021-04-12,58631,Monday
2619,70,2021-04-13,59416,Tuesday
2620,70,2021-04-14,61379,Wednesday
2621,70,2021-04-15,63504,Thursday
2622,70,2021-04-16,66392,Friday
2623,70,2021-04-17,52849,Saturday
2624,70,2021-04-18,48875,Sunday
2625,70,2021-04-19,58815,Monday
2626,70,2021-04-20,60923,Tuesday
2627,70,2021-04-21,59655,Wednesday
2628,70,2021-04-22,63634,Thursday
2629,70,2021-04-23,60708,Friday
2630,70,2021-04-24,49744,Saturday
2631,70,2021-04-25,50086,Sunday
2632,70,2021-04-26,58606,Monday
2633,70,2021-04-27,60148,Tuesday
2634,70,2021-04-28,60217,Wednesday
2635,70,2021-05-01,55582,Saturday
2636,70,2021-05-02,49689,Sunday
2637,70,2021-05-04,55446,Tuesday
2638,70,2021-05-05,60467,Wednesday
2639,70,2021-05-06,63184,Thursday
2640,70,2021-05-07,69374,Friday
2641,70,2021-05-08,56614,Saturday
2642,70,2021-05-09,47973,Sunday
2643,70,2021-05-10,60698,Monday
2644,70,2021-05-12,61793,Wednesday
2645,70,2021-05-13,62082,Thursday
2646,70,2021-05-14,64027,Friday
2647,70,2021-05-15,53415,Saturday
2648,70,2021-05-16,49078,Sunday
2649,70,2021-05-17,58596,Monday
2650,70,2021-05-18,58959,Tuesday
2651,70,2021-05-19,61633,Wednesday
2652,70,2021-05-20,63493,Thursday
2653,70,2021-05-21,67690,Friday
2654,70,2021-05-22,53416,Saturday
2655,70,2021-05-23,50808,Sunday
2656,70,2021-05-24,59681,Monday
2657,70,2021-05-25,61361,Tuesday
2658,70,2021-05-26,61585,Wednesday
2659,70,2021-05-29,55232,Saturday
2660,70,2021-05-30,49123,Sunday
2661,70,2021-05-31,51317,Monday
2662,70,2021-06-01,60374,Tuesday
2663,70,2021-06-04,65721,Friday
2664,70,2021-06-05,54019,Saturday
2665,70,2021-06-15,62671,Tuesday
2666,70,2021-06-16,64972,Wednesday
2667,70,2021-06-17,65497,Thursday
2668,70,2021-06-18,71425,Friday
2669,70,2021-06-19,60390,Saturday
2670,70,2021-06-20,52537,Sunday
2671,70,2021-06-21,60574,Monday
2672,70,2021-06-22,63247,Tuesday
2673,70,2021-06-23,64083,Wednesday
2674,70,2021-06-24,66608,Thursday
2675,70,2021-06-25,70456,Friday
2676,70,2021-06-26,60608,Saturday
2677,70,2021-06-27,54060,Sunday
2678,70,2021-06-28,61042,Monday
2679,70,2021-07-03,57602,Saturday
2680,70,2021-07-04,44638,Sunday
2681,70,2021-07-05,54396,Monday
2682,70,2021-07-07,63367,Wednesday
2683,70,2021-07-09,69268,Friday
2684,70,2021-07-16,69240,Friday
2685,70,2021-07-17,57327,Saturday
2686,70,2021-07-18,51162,Sunday
2687,70,2021-08-06,67272,Friday
2688,70,2021-08-08,51134,Sunday
2689,70,2021-08-10,62255,Tuesday
2690,70,2021-08-11,64086,Wednesday
2691,70,2021-08-12,65581,Thursday
2692,70,2021-08-13,66637,Friday
2693,70,2021-08-19,61127,Thursday
2694,70,2021-08-22,46398,Sunday
2695,70,2021-08-31,50574,Tuesday
2696,70,2021-09-01,61642,Wednesday
2697,70,2021-09-03,70026,Friday
2698,70,2021-09-07,58633,Tuesday
2699,70,2021-09-08,60899,Wednesday
2700,70,2021-09-10,67293,Friday
2701,70,2021-09-11,51162,Saturday
2702,70,2021-09-12,51036,Sunday
2703,70,2021-09-19,44283,Sunday
2704,70,2021-09-21,56572,Tuesday
2705,70,2021-09-22,56989,Wednesday
2706,70,2021-09-27,57318,Monday
2707,70,2021-09-28,61535,Tuesday
2708,70,2021-10-04,57996,Monday
2709,70,2021-10-07,63578,Thursday
2710,70,2021-10-17,52601,Sunday
2711,70,2021-10-18,61647,Monday
2712,70,2021-10-19,63034,Tuesday
2713,70,2021-10-20,63303,Wednesday
2714,70,2021-11-01,59827,Monday
2715,70,2021-11-02,59008,Tuesday
2716,70,2021-11-03,62263,Wednesday
2717,70,2021-11-04,62580,Thursday
2718,70,2021-11-05,68430,Friday
2719,70,2021-11-06,53395,Saturday
2720,70,2021-11-07,49722,Sunday
2721,70,2021-11-08,58961,Monday
2722,70,2021-11-10,64270,Wednesday
2723,70,2021-11-13,54636,Saturday
2724,70,2021-11-14,52267,Sunday
2725,70,2021-11-15,59199,Monday
2726,70,2021-11-16,61990,Tuesday
2727,70,2021-11-17,64462,Wednesday
2728,70,2021-11-18,61580,Thursday
2729,70,2021-11-19,68702,Friday
2730,70,2021-11-20,61800,Saturday
2731,70,2021-11-21,53526,Sunday
2732,70,2021-11-22,63095,Monday
2733,70,2021-11-23,70694,Tuesday
2734,70,2021-11-24,72694,Wednesday
2735,70,2021-11-25,42057,Thursday
2736,70,2021-11-26,52311,Friday
2737,70,2021-11-27,58670,Saturday
2738,70,2021-11-28,60181,Sunday
2739,70,2021-11-29,60552,Monday
2740,70,2021-11-30,62199,Tuesday
2741,70,2021-12-01,63197,Wednesday
2742,70,2021-12-02,63702,Thursday
2743,70,2021-12-03,65613,Friday
2744,70,2021-12-04,53369,Saturday
2745,70,2021-12-05,47292,Sunday
2746,70,2021-12-06,55536,Monday
2747,70,2021-12-07,61057,Tuesday
2748,70,2021-12-08,62952,Wednesday
2749,70,2021-12-09,62410,Thursday
2750,70,2021-12-12,50340,Sunday
2751,70,2021-12-13,56635,Monday
2752,70,2021-12-14,63417,Tuesday
2753,70,2021-12-15,66047,Wednesday
2754,70,2021-12-16,65108,Thursday
2755,70,2021-12-19,56263,Sunday
2756,70,2021-12-20,64568,Monday
2757,70,2021-12-22,64039,Wednesday
2758,70,2021-12-23,69272,Thursday
2759,70,2021-12-24,48538,Friday
2760,70,2021-12-25,32460,Saturday
2761,70,2021-12-26,50517,Sunday
2762,70,2022-01-05,61083,Wednesday
2763,70,2022-01-06,22557,Thursday
2764,70,2022-01-07,25059,Friday
2765,70,2022-01-08,40643,Saturday
2766,70,2022-01-12,58516,Wednesday
2767,70,2022-01-13,60375,Thursday
2768,70,2022-01-14,64849,Friday
2769,70,2022-01-15,46336,Saturday
2770,70,2022-01-16,17408,Sunday
2771,70,2022-01-17,38488,Monday
2772,70,2022-01-18,55629,Tuesday
2773,70,2022-01-19,52775,Wednesday
2774,70,2022-01-20,52263,Thursday
2775,70,2022-01-21,58036,Friday
2776,70,2022-01-22,46562,Saturday
2777,70,2022-01-23,40726,Sunday
2778,70,2022-01-24,51521,Monday
2779,70,2022-01-25,54345,Tuesday
2780,70,2022-01-26,55264,Wednesday
2781,70,2022-01-27,58035,Thursday
2782,70,2022-01-28,56772,Friday
2783,70,2022-01-29,45953,Saturday
2784,70,2022-01-30,41250,Sunday
2785,70,2022-02-03,42937,Thursday
2786,70,2022-02-04,37750,Friday
2787,70,2022-02-05,42742,Saturday
2788,70,2022-02-06,39894,Sunday
2789,70,2022-02-07,54240,Monday
2790,70,2022-02-08,55308,Tuesday
2791,70,2022-02-09,55411,Wednesday
2792,70,2022-02-10,56569,Thursday
2793,70,2022-02-11,58858,Friday
2794,70,2022-02-12,49486,Saturday
2795,70,2022-02-13,41896,Sunday
2796,70,2022-02-14,52632,Monday
2797,70,2022-02-15,51525,Tuesday
2798,70,2022-02-16,55178,Wednesday
2799,70,2022-02-17,52582,Thursday
2800,70,2022-02-18,60308,Friday
2801,70,2022-02-19,51926,Saturday
2802,70,2022-02-20,45898,Sunday
2803,70,2022-02-21,56974,Monday
2804,70,2022-02-22,52685,Tuesday
2805,70,2022-02-23,59298,Wednesday
2806,70,2022-02-24,52856,Thursday
2807,70,2022-02-25,64081,Friday
2808,70,2022-02-26,49122,Saturday
2809,70,2022-02-27,44945,Sunday
2810,70,2022-02-28,53999,Monday
2811,70,2022-03-01,55934,Tuesday
2812,70,2022-03-02,54906,Wednesday
2813,70,2022-03-03,57907,Thursday
2814,70,2022-03-04,62946,Friday
2815,70,2022-03-05,47443,Saturday
2816,70,2022-03-06,45744,Sunday
2817,70,2022-03-07,53216,Monday
2818,70,2022-03-08,54047,Tuesday
2819,70,2022-03-09,56872,Wednesday
2820,70,2022-03-10,58059,Thursday
2821,70,2022-03-11,62663,Friday
2822,70,2022-03-12,41950,Saturday
2823,70,2022-03-13,45460,Sunday
2824,70,2022-03-14,53573,Monday
2825,70,2022-03-15,55054,Tuesday
2826,70,2022-03-16,59903,Wednesday
2827,70,2022-03-17,62053,Thursday
2828,70,2022-03-18,63235,Friday
2829,70,2022-03-19,53618,Saturday
2830,70,2022-03-20,51429,Sunday
2831,70,2022-03-21,52039,Monday
2832,70,2022-03-22,56534,Tuesday
2833,70,2022-03-23,61427,Wednesday
2834,70,2022-03-24,54105,Thursday
2835,70,2022-03-25,60372,Friday
2836,70,2022-03-26,54525,Saturday
2837,70,2022-03-27,50045,Sunday
2838,70,2022-03-28,56310,Monday
2839,70,2022-03-29,57893,Tuesday
